Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
a54d30a6c9ed3cbefcbcaa11645602a4d92bca9c,10.1109/ASMC.2019.8791794,Control of Wafer Slot-Dependent Outgassing Defects during Semiconductor Manufacture Processes,,Advanced Semiconductor Manufacturing Conference,conference,"['Conference', 'Review']",8239be90-1ceb-4f3e-8fbe-73cefe263906,2019 30th Annual SEMI Advanced Semiconductor Manufacturing Conference (ASMC),1-4,,396,2019.0,2019-05-06 00:00:00,5,6,"J. Jeong, Jinwoo Park, Eunyoung Han, Jaungjoo Kim, Hong Kim","2112511587, 2117964137, 2056284748, 2109203698, 2110138132",https://www.semanticscholar.org/paper/a54d30a6c9ed3cbefcbcaa11645602a4d92bca9c,"Engineering, Materials Science",2112511587
a6ce59fb59ba15a8833a12bfe6692dfcd436824a,10.1007/3-540-45644-9_15,Performance Contracts: Predicting and Monitoring Grid Application Behavior,,IEEE/ACM International Conference on Grid Computing,conference,['JournalArticle'],48c16163-36d3-4db2-9fad-44f4c5eb7007,,154-165,,396,2001.0,2001-11-12 00:00:00,123,22,"F. Vraalsen, R. Aydt, C. Mendes, D. Reed","2190687, 2899382, 1678944, 144413177",https://www.semanticscholar.org/paper/a6ce59fb59ba15a8833a12bfe6692dfcd436824a,"Computer Science, Engineering, Environmental Science",2190687
25be4335206df53c769244cfce81ebc5914a46cf,10.1007/BFb0053984,Predicting Application Run Times Using Historical Information,,Job Scheduling Strategies for Parallel Processing,conference,['JournalArticle'],020592b2-4d8b-41fd-8b77-be8f7370b0ad,,122-142,,396,1998.0,1998-03-30 00:00:00,365,12,"Warren Smith, Ian T Foster, V. Taylor","2581430, 1698701, 2562662",https://www.semanticscholar.org/paper/25be4335206df53c769244cfce81ebc5914a46cf,Computer Science,2581430
1feb6fb70407c123de7af972a4271c07472fe3a6,10.1007/3-540-63574-2_16,A Historical Application Profiler for Use by Parallel Schedulers,,Job Scheduling Strategies for Parallel Processing,conference,['JournalArticle'],020592b2-4d8b-41fd-8b77-be8f7370b0ad,,58-77,,396,1997.0,1997-04-05 00:00:00,223,53,Richard Gibbons,2069766154,https://www.semanticscholar.org/paper/1feb6fb70407c123de7af972a4271c07472fe3a6,"Computer Science, Engineering",2069766154
b067166143a7c1fb4794af7d00705aafc9046f3a,10.1109/ICASSP.2017.7953194,TristouNet: Triplet loss for speaker turn embedding,,"IEEE International Conference on Acoustics, Speech, and Signal Processing",conference,"['JournalArticle', 'Conference']",0d6f7fba-7092-46b3-8039-93458dba736b,"2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",5430-5434,,396,2016.0,2016-09-14 00:00:00,181,26,H. Bredin,2578933,https://www.semanticscholar.org/paper/b067166143a7c1fb4794af7d00705aafc9046f3a,"Computer Science, Mathematics",2578933
9d39ad6fef1d7c8f3918ed64d3eeaaf52e717398,10.1109/ICCCNT56998.2023.10307212,Stock Price Prediction Using LSTM,,International Conference on Computing Communication and Networking Technologies,conference,"['JournalArticle', 'Conference']",47c47088-7640-441b-85ba-375fe8f5c3a4,2023 14th International Conference on Computing Communication and Networking Technologies (ICCCNT),1-6,,396,2023.0,2023-07-06 00:00:00,63,23,"Yash Sharma, Ankit Kumar, Varun Dubey, Vipin Rai","2280962367, 2153105952, 2344715176, 2268068173",https://www.semanticscholar.org/paper/9d39ad6fef1d7c8f3918ed64d3eeaaf52e717398,"Business, Computer Science",2280962367
3b1fb335087bb91b50568c77da2e990f624f1730,10.1109/ICASSP49357.2023.10096192,HYDRA-HGR: A Hybrid Transformer-Based Architecture for Fusion of Macroscopic and Microscopic Neural Drive Information,,"IEEE International Conference on Acoustics, Speech, and Signal Processing",conference,"['JournalArticle', 'Conference']",0d6f7fba-7092-46b3-8039-93458dba736b,"ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",1-5,,396,2022.0,2022-10-27 00:00:00,6,31,"Mansooreh Montazerin, E. Rahimian, Farnoosh Naderkhani, S. F. Atashzar, Hamid Alinejad-Rokny, Arash Mohammadi","1562072034, 1491174511, 1395886099, 3284451, 2256964220, 1410519911",https://www.semanticscholar.org/paper/3b1fb335087bb91b50568c77da2e990f624f1730,"Computer Science, Engineering",1562072034
3da15c04db020c629aeb71b856cfdc7127b677ff,10.1109/cvpr42600.2020.00983,ABCNet: Real-Time Scene Text Spotting With Adaptive Bezier-Curve Network,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),9806-9815,,396,2020.0,2020-02-24 00:00:00,312,50,"Yuliang Liu, Hao Chen, Chunhua Shen, Tong He, Lianwen Jin, Liangwei Wang","2108353180, 2029503517, 12459603, 2118328320, 144838978, 2144691690",https://www.semanticscholar.org/paper/3da15c04db020c629aeb71b856cfdc7127b677ff,Computer Science,2108353180
433abbc7a73188b8c4f7f12136ca0bd6e7911833,10.1109/ICIP40778.2020.9191102,Scale-Invariant Multi-Oriented Text Detection in Wild Scene Image,,International Conference on Information Photonics,conference,"['JournalArticle', 'Conference']",b6369c33-5d70-463c-8e82-95a54efa3cc8,2020 IEEE International Conference on Image Processing (ICIP),2041-2045,,396,2020.0,2020-02-15 00:00:00,8,26,"Kinjal Dasgupta, Sudip Das, U. Bhattacharya","41222314, 2109620642, 2435807",https://www.semanticscholar.org/paper/433abbc7a73188b8c4f7f12136ca0bd6e7911833,Computer Science,41222314
70d3f037dd66f0126b6acda066276f66e204f76b,10.1609/AAAI.V34I07.6812,Real-time Scene Text Detection with Differentiable Binarization,"Recently, segmentation-based methods are quite popular in scene text detection, as the segmentation results can more accurately describe scene text of various shapes such as curve text. However, the post-processing of binarization is essential for segmentation-based detection, which converts probability maps produced by a segmentation method into bounding boxes/regions of text. In this paper, we propose a module named Differentiable Binarization (DB), which can perform the binarization process in a segmentation network. Optimized along with a DB module, a segmentation network can adaptively set the thresholds for binarization, which not only simplifies the post-processing but also enhances the performance of text detection. Based on a simple segmentation network, we validate the performance improvements of DB on five benchmark datasets, which consistently achieves state-of-the-art results, in terms of both detection accuracy and speed. In particular, with a light-weight backbone, the performance improvements by DB are significant so that we can look for an ideal tradeoff between detection accuracy and efficiency. Specifically, with a backbone of ResNet-18, our detector achieves an F-measure of 82.8, running at 62 FPS, on the MSRA-TD500 dataset. Code is available at: https://github.com/MhLiao/DB.",AAAI Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",bdc2e585-4e48-4e36-8af1-6d859763d405,,11474-11481,,396,2019.0,2019-11-20 00:00:00,635,43,"Minghui Liao, Zhaoyi Wan, C. Yao, Kai Chen, X. Bai","8155680, 81049704, 2146721, 72387933, 145905113",https://www.semanticscholar.org/paper/70d3f037dd66f0126b6acda066276f66e204f76b,Computer Science,8155680
c5b8c4d9d4e0272255f29042859dac520e4e10c8,10.1109/ICAdLT.2014.6866316,Scheduling under uncertainty: Survey and research directions,,International Conference on Advanced Learning Technologies,conference,"['JournalArticle', 'Conference', 'Review']",ca8e29a4-b8d6-469e-a148-2156149cddfb,2014 International Conference on Advanced Logistics and Transport (ICALT),229-234,,396,2014.0,2014-05-01 00:00:00,75,54,"T. Chaari, S. Chaabane, N. Aissani, D. Trentesaux","40104291, 1741669, 40118887, 96078518",https://www.semanticscholar.org/paper/c5b8c4d9d4e0272255f29042859dac520e4e10c8,"Business, Computer Science, Engineering",40104291
490b4f759826d0a7af2a3a858805d57c7296bab6,10.1109/IPDPSW55747.2022.00069,Teaching Heterogeneous Computing Using DPC++,,"IEEE International Symposium on Parallel & Distributed Processing, Workshops and Phd Forum",conference,['JournalArticle'],7ddefda0-174f-499a-9dce-855879dd01b7,2022 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW),354-360,,396,2022.0,2022-05-01 00:00:00,5,0,"J. Fuentes, Daniel López, Sebastián González","144828634, 2180642932, 2180651959",https://www.semanticscholar.org/paper/490b4f759826d0a7af2a3a858805d57c7296bab6,"Computer Science, Education, Engineering",144828634
d2c10c5ead7789bc87540657b138a4069e87fc9e,10.1109/LANMAN52105.2021.9478836,An Efficient SDN Architecture for Smart Home Security Accelerated by FPGA,,IEEE Workshop on Local and Metropolitan Area Networks,conference,['JournalArticle'],4539abfb-20e2-438c-a6d0-61dd915da9df,2021 IEEE International Symposium on Local and Metropolitan Area Networks (LANMAN),1-3,,396,2021.0,2021-06-21 00:00:00,8,23,"Holden Gordon, Conrad Park, Bhagyashri Tushir, Yuhong Liu, Behnam Dezfouli","2061865966, 2158960827, 3431715, 46398863, 2112666",https://www.semanticscholar.org/paper/d2c10c5ead7789bc87540657b138a4069e87fc9e,"Computer Science, Engineering",2061865966
08f188e2cddc5a1142c42effb6dc9e406df5d84c,10.1109/ICFPT51103.2020.00027,CHIP-KNN: A Configurable and High-Performance K-Nearest Neighbors Accelerator on Cloud FPGAs,,International Conference on Field-Programmable Technology,conference,"['JournalArticle', 'Conference']",5ea3b256-b7b3-4ce5-b0cb-a6bee512e027,2020 International Conference on Field-Programmable Technology (ICFPT),139-147,,396,2020.0,2020-12-01 00:00:00,23,30,"Alec Lu, Zhenman Fang, Nazanin Farahpour, Lesley Shannon","146118486, 3331952, 2406353, 144792211",https://www.semanticscholar.org/paper/08f188e2cddc5a1142c42effb6dc9e406df5d84c,"Computer Science, Engineering",146118486
443b9932d295ca3a014e7d874b4bd77a33a276bd,10.3390/s22010215,"Infrared Thermography for Measuring Elevated Body Temperature: Clinical Accuracy, Calibration, and Evaluation","Infrared thermographs (IRTs) implemented according to standardized best practices have shown strong potential for detecting elevated body temperatures (EBT), which may be useful in clinical settings and during infectious disease epidemics. However, optimal IRT calibration methods have not been established and the clinical performance of these devices relative to the more common non-contact infrared thermometers (NCITs) remains unclear. In addition to confirming the findings of our preliminary analysis of clinical study results, the primary intent of this study was to compare methods for IRT calibration and identify best practices for assessing the performance of IRTs intended to detect EBT. A key secondary aim was to compare IRT clinical accuracy to that of NCITs. We performed a clinical thermographic imaging study of more than 1000 subjects, acquiring temperature data from several facial locations that, along with reference oral temperatures, were used to calibrate two IRT systems based on seven different regression methods. Oral temperatures imputed from facial data were used to evaluate IRT clinical accuracy based on metrics such as clinical bias (Δcb), repeatability, root-mean-square difference, and sensitivity/specificity. We proposed several calibration approaches designed to account for the non-uniform data density across the temperature range and a constant offset approach tended to show better ability to detect EBT. As in our prior study, inner canthi or full-face maximum temperatures provided the highest clinical accuracy. With an optimal calibration approach, these methods achieved a Δcb between ±0.03 °C with standard deviation (σΔcb) less than 0.3 °C, and sensitivity/specificity between 84% and 94%. Results of forehead-center measurements with NCITs or IRTs indicated reduced performance. An analysis of the complete clinical data set confirms the essential findings of our preliminary evaluation, with minor differences. Our findings provide novel insights into methods and metrics for the clinical accuracy assessment of IRTs. Furthermore, our results indicate that calibration approaches providing the highest clinical accuracy in the 37–38.5 °C range may be most effective for measuring EBT. While device performance depends on many factors, IRTs can provide superior performance to NCITs.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,22,396,2021.0,2021-12-29 00:00:00,28,68,"Quanzeng Wang, Yangling Zhou, Pejman Ghassemi, David McBride, J. Casamento, T. Pfefer","2149399, 2043271317, 51308355, 152286646, 1798152, 2602704",https://www.semanticscholar.org/paper/443b9932d295ca3a014e7d874b4bd77a33a276bd,"Computer Science, Medicine",2149399
6e66d81a6c5a5f012f54cf503f7fbb3ff15afc1a,10.1109/ICCE53296.2022.9730354,IoT Device Identification Using Supervised Machine Learning,,IEEE International Conference on Consumer Electronics,conference,"['JournalArticle', 'Conference']",9012153e-aed6-447e-bccf-4aaf6f4bf52f,2022 IEEE International Conference on Consumer Electronics (ICCE),1-6,,396,2022.0,2022-01-07 00:00:00,16,0,"Yong Wang, B. Rimal, M. Elder, Sofía I. Crespo Maldonado, Helen Chen, Carson Koball, K. Ragothaman","2153954069, 3407759, 48947293, 2159004821, 2159416139, 2159004238, 151079734",https://www.semanticscholar.org/paper/6e66d81a6c5a5f012f54cf503f7fbb3ff15afc1a,"Computer Science, Engineering",2153954069
77c0659b2de9f08d954bd288babaa5c87ed2b74e,10.1109/LCN44214.2019.8990797,Inferring IoT Device Types from Network Behavior Using Unsupervised Clustering,,IEEE Conference on Local Computer Networks,conference,"['JournalArticle', 'Conference']",a9e5a34f-a71a-4cd8-bac7-9e902fa6d088,2019 IEEE 44th Conference on Local Computer Networks (LCN),230-233,,396,2019.0,2019-10-01 00:00:00,27,14,"Arunan Sivanathan, H. Gharakheili, V. Sivaraman","17915863, 3140189, 3099178",https://www.semanticscholar.org/paper/77c0659b2de9f08d954bd288babaa5c87ed2b74e,"Computer Science, Engineering",17915863
2ab9ce8a6645ae4a3a966b47be4e5146a03e908b,10.1109/ROPEC50909.2020.9258673,A comparison of deep learning methods for wind speed forecasting,,"IEEE International Autumn Meeting on Power, Electronics and Computing",conference,['Review'],1f4f5bef-7bb5-46cf-8b89-723b4a1e7572,"2020 IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)",1-6,4,396,2020.0,2020-11-04 00:00:00,2,30,"R. Peña-Gallardo, A. Medina-Rios","1413421712, 1405311584",https://www.semanticscholar.org/paper/2ab9ce8a6645ae4a3a966b47be4e5146a03e908b,"Computer Science, Engineering, Environmental Science",1413421712
