ID,Name,issn,url
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Seminars in Arthritis & Rheumatism,0049-0172,https://www.journals.elsevier.com/seminars-in-arthritis-and-rheumatism/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Opinion in Rheumatology,1040-8711,http://www.co-rheumatology.com/pt/re/corheum/home.htm;jsessionid=CoegCOnmyGCGlkxV1ny0WCiY1HDpKwXblxh4oQCVht6xxQXddBoT!802112076!-949856031!9001!-1
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Rheumatology Reports,1523-3774,https://link.springer.com/journal/11926
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Rheumatology,1462-0324,https://mts.intechopen.com/series/rheumatology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Results in Control and Optimization,2666-7207,https://www.journals.elsevier.com/results-in-control-and-optimization
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Finance Research Letters,1544-6131,http://www.elsevier.com/wps/find/journaldescription.cws_home/672908/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Resources policy,0301-4207,https://www.journals.elsevier.com/resources-policy
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Intelligent Systems with Applications,2667-3053,https://www.journals.elsevier.com/intelligent-systems-with-applications
3f1b5060-651e-424f-b1be-4bc3c0c052ae,EURASIP Journal on Image and Video Processing,1687-5176,http://jivp.eurasipjournals.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Environmental Science and Technology,0013-936X,https://pubs.acs.org/journal/esthag
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Critical reviews in environmental science and technology,1064-3389,http://www.crcjournals.com/ejournals/issues/issuearchive.asp?section=1047
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal For Multidisciplinary Research,2582-2160,http://www.virginiaresearchinstitute.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Neurology,0340-5354,https://www.springer.com/medicine/neurology/journal/415
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Sleep Medicine,1389-9457,https://www.journals.elsevier.com/sleep-medicine
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The EPMA Journal,1878-5077,http://www.epmajournal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Movement Disorders,0885-3185,http://www3.interscience.wiley.com/journal/76507419/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Structure,0969-2126,https://www.cell.com/structure/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Applied Mathematics and Machine Learning,2394-2258,http://www.scientificadvances.co.in/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physical and Engineering Sciences in Medicine,2662-4729,https://www.springer.com/journal/13246
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Evolutionary Intelligence,1864-5909,https://www.springer.com/engineering/computational+intelligence+and+complexity/journal/12065
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Energy Conversion and Management,0196-8904,http://www.elsevier.com/wps/find/journaldescription.cws_home/269/description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pattern Recognition Letters,0167-8655,https://www.journals.elsevier.com/pattern-recognition-letters/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Translational Oncology,1936-5233,https://www.journals.elsevier.com/translational-oncology/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Science,0011-3905,http://www.currentscience.ac.in/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Future Computing and Informatics Journal,2314-7288,https://www.journals.elsevier.com/future-computing-and-informatics-journal
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Investigative Dermatology,0022-202X,http://www.blackwell-synergy.com/issuelist.asp?journal=jid
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Ultramicroscopy,0304-3991,http://www.elsevier.com/wps/find/journaldescription.cws_home/505679/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Alloys and Compounds,0925-8388,http://www.elsevier.com/wps/find/journaldescription.cws_home/522468/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Forecasting,0277-6693,http://www3.interscience.wiley.com/cgi-bin/jhome/2966
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Maǧallaẗ Al-Kuwayt li-l-ʿulūm,2307-4108,http://pubcouncil.kuniv.edu.kw/kjs/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE transactions on consumer electronics,0098-3063,http://ieeexplore.ieee.org/servlet/opac?punumber=30
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Internet of Things Magazine,2576-3180,https://www.comsoc.org/publications/magazines/ieee-internet-things-magazine
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neuropsychologia,0028-3932,http://www.elsevier.com/locate/neuropsychologia
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Forensic Sciences,0022-1198,http://www.blackwell-synergy.com/loi/jfo
3f1b5060-651e-424f-b1be-4bc3c0c052ae,American Journal of Psychiatry,0002-953X,https://ajp.psychiatryonline.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cognitive neuroscience,1758-8928,http://www.psypress.com/journal/cognitiveneuroscience/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nature Neuroscience,1097-6256,http://www.nature.com/neuro/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neurobiology of Learning and Memory,1074-7427,https://www.journals.elsevier.com/neurobiology-of-learning-and-memory
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Multiple Sclerosis,1352-4585,http://www.arnoldpublishers.com/journals/pages/mul_scl/13524585.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,American Journal of Emergency Medicine,0735-6757,http://www.journals.elsevierhealth.com/periodicals/yajem
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Internal and Emergency Medicine,1828-0447,https://link.springer.com/journal/11739
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Emergency Medicine Journal,1472-0205,https://emj.bmj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The journal of head trauma rehabilitation,0885-9701,http://www.headtraumarehab.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Brain Injury,0269-9052,http://informahealthcare.com/bij
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Security and Communication Networks,1939-0122,https://www.hindawi.com/journals/scn/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Parallel and Distributed Systems,1045-9219,http://www.computer.org/tpds
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Intelligence and Information Systems,2288-4866,http://www.jiisonline.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Organizational Effectiveness,2051-6614,http://www.emeraldgrouppublishing.com/joepp.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The social science,0419-6759,http://www.ciaonet.org/frame/oljourfrm.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Science and Research (IJSR),2319-7064,https://www.ijsr.net/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Intelligent and Robotic Systems,0921-0296,https://www.springer.com/journal/10846
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neurological Sciences,1590-1874,https://link.springer.com/journal/10072
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Auris, nasus, larynx",0385-8146,https://www.journals.elsevier.com/auris-nasus-larynx
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JAMA cardiology,2380-6583,http://cardiology.jamanetwork.com/journal.aspx
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Otolaryngology Head & Neck Surgery,2573-010X,http://www.heraldopenaccess.us/journals/Otolaryngology-Head-&-Neck-Surgery/archive.php
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Energy Storage,2352-152X,https://www.journals.elsevier.com/journal-of-energy-storage
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Injury Prevention,1353-8047,https://injuryprevention.bmj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Case Studies on Transport Policy,2213-624X,https://www.journals.elsevier.com/case-studies-on-transport-policy/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Power Sources,0378-7753,http://www.elsevier.com/wps/find/journaldescription.cws_home/504093/description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Plant Methods,1746-4811,http://www.plantmethods.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Journal of Photovoltaics,2156-3403,https://ieeexplore.ieee.org/servlet/opac?punumber=5503869
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Composites Communications,2452-2139,https://www.journals.elsevier.com/composites-communications
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Molecular Liquids,0167-7322,http://www.elsevier.com/wps/find/journaldescription.cws_home/500849/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Polymer Science,1687-9422,https://www.hindawi.com/journals/ijps/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Advanced Research in Applied Sciences and Engineering Technology,2462-1943,http://www.akademiabaru.com/araset.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Engineering Science and Technology, an International Journal",2215-0986,https://www.journals.elsevier.com/engineering-science-and-technology-an-international-journal/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE wireless communications,1536-1284,http://www.comsoc.org/wirelessmag/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computer Communications,0140-3664,http://www.elsevier.com/wps/find/journaldescription.cws_home/525440/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMJ Health & Care Informatics,2632-1009,https://informatics.bmj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Diabetes Research and Clinical Practice,0168-8227,http://www.elsevier.com/locate/diabres
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JAMA Health Forum,2689-0186,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Preventive medicine reports,2211-3355,https://www.journals.elsevier.com/preventive-medicine-reports/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Lung Cancer,0169-5002,http://www.elsevier.com/wps/find/journaldescription.cws_home/505953/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cancer Research,0008-5472,https://cancerres.aacrjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physica medica (Testo stampato),1120-1797,https://www.journals.elsevier.com/physica-medica
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Colorectal Cancer Reports,1556-3790,https://www.current-reports.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chinese Journal of Academic Radiology,2520-8985,https://link.springer.com/journal/42058
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Breast,0960-9776,http://www.elsevier.com/wps/find/journaldescription.cws_home/623010/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of machine learning research,1532-4435,http://www.ai.mit.edu/projects/jmlr/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the American Society of Nephrology,1046-6673,https://jasn.asnjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current opinion in nephrology and hypertension,1062-4821,http://www.co-nephrolhypertens.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Nurse Education Today,0260-6917,https://www.journals.elsevier.com/nurse-education-today
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Translational Gastroenterology and Hepatology,2415-1289,http://tgh.amegroups.com/index
3f1b5060-651e-424f-b1be-4bc3c0c052ae,PLoS Genetics,1553-7390,http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=331
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Hepatology,0168-8278,http://www.elsevier.com/locate/jhep
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Hepatology,0270-9139,http://www3.interscience.wiley.com/cgi-bin/jhome/106570044
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Clinical and Translational Hepatology,2225-0719,http://www.jcthnet.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers of Medicine in China,1673-7342,https://link.springer.com/journal/11684
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Medical Virology,0146-6615,http://www3.interscience.wiley.com/cgi-bin/jhome/32763
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of Maxillofacial Surgery,2231-0746,http://www.amsjournal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Pediatric Radiology,0301-0449,https://www.springer.com/medicine/radiology/journal/247
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Displays (Guildford),0141-9382,https://www.journals.elsevier.com/displays
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Thermal Analysis and Calorimetry,1572-8943,https://www.springer.com/journal/10973
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of thermal sciences,1290-0729,http://www.sciencedirect.com/science/journal/12900729
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Brazilian Society of Mechanical Sciences and Engineering,1678-5878,https://www.scielo.br/scielo.php?lng=en&pid=1678-5878&script=sci_serial
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Communications in Heat and Mass Transfer,0735-1933,https://www.journals.elsevier.com/international-communications-in-heat-and-mass-transfer
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Case Studies in Thermal Engineering,2214-157X,https://www.journals.elsevier.com/case-studies-in-thermal-engineering/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Manufacturing Processes,1526-6125,https://www.journals.elsevier.com/journal-of-manufacturing-processes/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Machine Engineering,1895-7595,https://www.not.pl/wydawnictwo/index_en.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Cleaner Production,0959-6526,https://www.journals.elsevier.com/journal-of-cleaner-production
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Fulbright Review of Economics and Policy,2635-0173,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Social Science Education Communication and Economics (SINOMICS JOURNAL),2829-7350,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Array,2590-0056,https://www.journals.elsevier.com/array
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Gastroenterology Clinics of North America,0889-8553,https://www.journals.elsevier.com/gastroenterology-clinics-of-north-america
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Gastrointestinal Oncology,2078-6891,http://www.thejgo.org/index
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical imaging,0899-7071,http://www.elsevier.com/wps/find/journaldescription.cws_home/505753/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European Journal of Radiology,0720-048X,http://www.elsevier.com/locate/ejrad
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Abdominal Radiology,2366-0058,https://www.springer.com/medicine/radiology/journal/261
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical Radiology,0009-9260,https://www.journals.elsevier.com/clinical-radiology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,EPJ Data Science,2193-1127,http://www.epjdatascience.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Research in Economics,1090-9443,https://www.journals.elsevier.com/research-in-economics/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Oeconomia Copernicana,2083-1277,http://oeconomia.pl/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Educational Psychology,0022-0663,http://www.apa.org/journals/edu.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Science Education and Technology,1059-0145,http://www.kluweronline.com/issn/1059-0145/contents
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Science Education,0036-8326,http://www3.interscience.wiley.com/cgi-bin/jhome/32122
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Educational Psychology,0144-3410,http://www.tandfonline.com/loi/cedp20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Learning Technologies,1939-1382,https://www.computer.org/web/tlt/about-tlt
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Land Use Policy,0264-8377,http://www.elsevier.com/wps/find/journaldescription.cws_home/30451/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Land Degradation and Development,1085-3278,http://www3.interscience.wiley.com/cgi-bin/jhome/6175
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Database Management Systems,0975-5705,http://airccse.org/journal/ijdms/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Brain, behavior, and immunity",0889-1591,https://www.journals.elsevier.com/brain-behavior-and-immunity/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Planta Medica,0032-0943,http://www.thieme.de/plantamedica/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Ethnopharmacology,0378-8741,http://www.elsevier.com/wps/find/journaldescription.cws_home/506035/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Journal of Open Innovation: Technology, Market and Complexity",2199-8531,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1111697
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Political Economy,0022-3808,http://www.journals.uchicago.edu/JPE/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Software,1796-217X,http://www.academypublisher.com/jsw/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Learning Analytics,1929-7750,https://epress.lib.uts.edu.au/journals/index.php/JLA/index
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Queue,1542-7730,http://portal.acm.org/queue
