Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
ae4973c51486e471606d75d40cde5ebc087c3322,10.1109/GCWkshps45667.2019.9024531,A Cooperative Spectrum Sensing Scheme in Malicious Cognitive Radio Networks,,2019 IEEE Globecom Workshops (GC Wkshps),Unknown,['JournalArticle'],Unknown,2019 IEEE Globecom Workshops (GC Wkshps),1-5,,Unknown,2019,2019-12-01 00:00:00,5,18,"Rui Gao, Zhenghua Zhang, Meixiang Zhang, Jing Yang, Peihan Qi","2057937555, 50315989, 2563844, 2143850288, 2661495",https://www.semanticscholar.org/paper/ae4973c51486e471606d75d40cde5ebc087c3322,"Computer Science, Engineering",2057937555
459d23596a9c48e74425b29b2c88e4dc04728410,10.1109/VTCSpring.2014.7022848,Block Outlier Methods for Malicious User Detection in Cooperative Spectrum Sensing,,IEEE Vehicular Technology Conference,conference,"['JournalArticle', 'Conference']",c56116d3-225c-47c9-a4d9-f935e32f846c,2014 IEEE 79th Vehicular Technology Conference (VTC Spring),1-5,,396,2014,2014-02-17 00:00:00,32,26,"Sanket S. Kalamkar, P. Singh, Adrish Banerjee","3159995, 2109205038, 1779723",https://www.semanticscholar.org/paper/459d23596a9c48e74425b29b2c88e4dc04728410,"Computer Science, Engineering, Mathematics",3159995
9b020f64067ff2bbf3fa71e61499786dcf887b66,10.1016/j.procs.2022.12.080,Authentication and Authorization in Modern Web Apps for Data Security Using Nodejs and Role of Dark Web,,Procedia Computer Science,journal,,88628377-4e89-44f8-bb38-094e29986c8f,Procedia Computer Science,,,N/A,2022,,9,22,"P. Pant, A. Rajawat, S. Goyal, P. Bedi, Chaman Verma, M. Răboacă, F. Enescu","152762383, 40642247, 2067928143, 2005805289, 2056710699, 101679891, 9110779",https://www.semanticscholar.org/paper/9b020f64067ff2bbf3fa71e61499786dcf887b66,"Computer Science, Engineering",152762383
fd87ea9cc490d2730d6885c49c02844c2fb37d26,10.1016/j.jprot.2022.104699,Comparative proteomics reveals genetic mechanisms of body weight in Hu sheep and Dorper sheep.,,Journal of Proteomics,journal,['JournalArticle'],94d5535e-d6da-44a4-a904-f0ff6a87adbf,Journal of proteomics,"
          104699
        ",,N/A,2022,2022-08-01 00:00:00,13,0,"Liming Zhao, Deyin Zhang, Xiaolong Li, Yukun Zhang, Yuan Zhao, Dan Xu, Jiangbo Cheng, Jianghui Wang, Wenxin Li, Changchun Lin, Xiaobin Yang, Zongwu Ma, Panpan Cui, Xiaoxue Zhang, Weimin Wang","2130221253, 47845014, 2108674407, 2108326577, 2110151115, 2181385787, 2149023504, 2126432357, 2128138992, 97660729, 28116487, 2176321738, 2005067266, 2144505068, 2116103967",https://www.semanticscholar.org/paper/fd87ea9cc490d2730d6885c49c02844c2fb37d26,"Agricultural and Food Sciences, Biology, Medicine",2130221253
fd43f58974c5bba2b4de94280d0694ef53b92364,10.1186/s12863-022-01054-w,Identification of key sex-specific pathways and genes in the subcutaneous adipose tissue from pigs using WGCNA method,,BMC Genomic Data,journal,['JournalArticle'],33c80549-9468-4595-9a24-b42d4dbf4f42,BMC Genomic Data,,23,N/A,2022,2022-05-10 00:00:00,7,79,"Huiyu Wang, Xiaoyi Wang, Mingli Li, Shuyan Wang, Qiang Chen, Shaoxiong Lu","2108931523, 2155610656, 47629206, 2108710355, 2146379306, 8090588",https://www.semanticscholar.org/paper/fd43f58974c5bba2b4de94280d0694ef53b92364,"Biology, Medicine",2108931523
74d7ebb8d6924daa6e88f5869d675bdbce09f9e5,10.3390/ani12010119,ACSL4 Directs Intramuscular Adipogenesis and Fatty Acid Composition in Pigs,"Simple Summary In the livestock industry, intramuscular fat content is an important indicator of the meat quality of domestic animals. The variations of the Acyl-CoA Synthetase Long-Chain Family Member 4 (ACSL4) gene locus are associated with intramuscular fat content in different pig populations, but the detailed molecular function of ACSL4 in pig intramuscular adipogenesis remains obscure. Our study reveals the function of ACSL4 in pig intramuscular adipogenesis and provides new clues for improving the palatability of meat and enhancing the nutritional value of pork for human health. Abstract The intramuscular fat is a major quality trait of meat, affecting sensory attributes such as flavor and texture. Several previous GWAS studies identified Acyl-CoA Synthetase Long Chain Family Member 4 (ACSL4) gene as the candidate gene to regulate intramuscular fat content in different pig populations, but the underlying molecular function of ACSL4 in adipogenesis within pig skeletal muscle is not fully investigated. In this study, we isolated porcine endogenous intramuscular adipocyte progenitors and performed ACSL4 loss- and gain-of-function experiments during adipogenic differentiation. Our data showed that ACSL4 is a positive regulator of adipogenesis in intramuscular fat cells isolated from pigs. More interestingly, the enhanced expression of ACSL4 in pig intramuscular adipocytes could increase the cellular content of monounsaturated and polyunsaturated fatty acids, such as gamma-L eicosapentaenoic acid (EPA), docosahexaenoic acid (DHA). The above results not only confirmed the function of ACSL4 in pig intramuscular adipogenesis and meat quality attributes, but also provided new clues for the improvement of the nutritional value of pork for human health.",Animals,,['JournalArticle'],2c30e84c-941b-45b8-b015-9284a1afdb14,Animals : an Open Access Journal from MDPI,,12,Unknown,2022,2022-01-01 00:00:00,12,36,"H. Ren, Haoyuan Zhang, Z. Hua, Zhe Zhu, Jiashu Tao, Hongwei Xiao, Liping Zhang, Yanzhen Bi, Heng Wang","2114293890, 2315270686, 6529682, 2152157075, 2152266055, 144118770, 36247160, 5929333, 2153107034",https://www.semanticscholar.org/paper/74d7ebb8d6924daa6e88f5869d675bdbce09f9e5,"Agricultural and Food Sciences, Biology, Medicine",2114293890
78729b5f09f67966459c061a6c62847182dd19ca,10.1007/s00438-021-01836-4,Construction of circRNA-related ceRNA networks in longissimus dorsi muscle of Queshan Black and Large White pigs,,Zeitschrift für Induktive Abstammungs- und Vererbungslehre,journal,['JournalArticle'],1c0bfebc-2c57-468f-8837-4d81f448327a,Molecular Genetics and Genomics,101 - 112,297,N/A,2021,2021-11-18 00:00:00,25,55,"Kunlong Qi, Yingke Liu, Chenlei Li, Xinjian Li, Xiuling Li, Kejun Wang, R. Qiao, Xuelei Han","2141396727, 65864868, 49673043, 2108191758, 50079109, 2124625715, 49031666, 4718502",https://www.semanticscholar.org/paper/78729b5f09f67966459c061a6c62847182dd19ca,"Agricultural and Food Sciences, Biology, Medicine",2141396727
0773e8d8294b1eb48cb25c5a2a87863b153ea753,10.3389/fgene.2021.649140,Effect of the ACAA1 Gene on Preadipocyte Differentiation in Sheep,"Acetyl-CoA acyltransferase 1 (ACAA1) functions as a key regulator of fatty acid β-oxidation in peroxisomes by catalyzing the cleavage of 3-ketoacyl-CoA to acetyl-CoA and acyl-CoA, which participate in the extension and degradation of fatty acids. Thus, ACAA1 is an important regulator of lipid metabolism and plays an essential role in fatty acid oxidation and lipid metabolism. Our previous study findings revealed that ACAA1 is closely associated with the peroxisome proliferator-activated receptor (PPAR) signaling and fatty acid metabolism pathways, which are involved in fat deposition in sheep, leading to our hypothesis that ACAA1 may be involved in fat deposition by regulating lipid metabolism. However, the associated molecular mechanism remains unclear. In the present study, to assess the potential function of ACAA1 in sheep preadipocyte differentiation, we knocked down and overexpressed ACAA1 in sheep preadipocytes and evaluated the pattern of ACAA1 gene expression during preadipocyte differentiation by qRT-PCR. ACAA1 was significantly expressed in the early stage of adipocyte differentiation, and then its expression decreased. ACAA1 deficiency increased lipid accumulation and the triglyceride content and promoted sheep preadipocyte differentiation, whereas ACAA1 overexpression inhibited adipogenesis and decreased lipid accumulation and the triglyceride content. Simultaneously, we demonstrated that ACAA1 deficiency upregulated the expressions of the adipogenic marker genes PPARγ and C/EBPα in sheep preadipocytes, but ACAA1 overexpression inhibited the expressions of these markers, indicating that ACAA1 affects lipid metabolism by regulating adipogenic marker genes. Our results may promote a better understanding of the regulation of adipogenesis by ACAA1.",Frontiers in Genetics,journal,['JournalArticle'],9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,Frontiers in Genetics,,12,N/A,2021,2021-06-21 00:00:00,25,39,"Yanli Wang, Xin Li, Yang Cao, C. Xiao, Yu Liu, Haiguo Jin, Yang Cao","2118344991, 2153900637, 2108097564, 2075318598, 2146401667, 21601029, 2108097564",https://www.semanticscholar.org/paper/0773e8d8294b1eb48cb25c5a2a87863b153ea753,"Agricultural and Food Sciences, Biology, Medicine",2118344991
bfda371889d6eddc1f7606b65aac350882e27e95,10.22399/ijcesen.678,Enhancing Ophthalmological Diagnoses: An Adaptive Ensemble Learning Approach Using Fundus and OCT Imaging,"This study presents an innovative Ensemble Disease Learning Algorithm (EDL) for the detection and classification of retinal diseases using fundus images. We enhance our method by incorporating deep learning techniques and multi-modal imaging data, including optical coherence tomography (OCT) images alongside fundus photographs, to provide a more comprehensive understanding of retinal pathology. The advanced EDL integrates Convolutional Neural Networks (CNNs) and attention mechanisms with Capsule Networks (CapsNet) and Support Vector Machine (SVM) classifiers for more nuanced feature extraction and classification. We introduce a novel ensemble adaptive weighting approach that dynamically adjusts classifier weights based on performance across disease types and severity levels, significantly improving the algorithm's handling of complex and rare cases. To enhance model interpretability, we implement an explainable AI component that provides visual heatmaps of the most significant regions for each diagnosis to clinicians. We evaluate the enhanced EDL on a large, diverse dataset encompassing multiple retinal diseases, including diabetic retinopathy, age-related macular degeneration, and glaucoma, across various ethnicities and age groups. Our results demonstrate superior accuracy, sensitivity, and specificity compared to our previous model and other state-of-the-art approaches. A prospective clinical validation study assesses the algorithm's real-world performance. This research advances automated retinal disease diagnosis by making it more robust, accurate, and clinically relevant, potentially improving patient outcomes and global eye care through early disease detection and treatment planning.",International Journal of Computational and Experimental Science and Engineering,journal,['JournalArticle'],d705229b-efc0-49f4-b9ad-3d19de4bb02f,International Journal of Computational and Experimental Science and Engineering,,,N/A,2024,2024-12-21 00:00:00,12,32,"Narasimha Swamy Lavudiya, C.V.P.R Prasad","2282549598, 2336890600",https://www.semanticscholar.org/paper/bfda371889d6eddc1f7606b65aac350882e27e95,"Computer Science, Medicine",2282549598
d06fef786f0124b1cc3ad0bc7c4d483ff5c5c7d9,10.22399/ijcesen.623,CBDC-Net: Recurrent Bidirectional LSTM Neural Networks Based Cyberbullying Detection with Synonym-Level N-Gram and TSR-SCSOFeatures,"Social networks Cyber bullying has become another common problem in online social networks (OSNs) which exposes individuals to high risks of their mental health and interacting with others. Previous work in cyber bullying detection is often confronted with limitations in accurately detecting abusive behavior because of the intricacies in cyber space and evolution of cyber bullying practices. A new approach of Cyber bullying detection and classification network (CBDC- Net) for improving the effectiveness of detection of cyber bullying in OSNs based on natural language processing features, feature selection techniques, and deep learning algorithms is also presented in this study. CBDC-Net can overcome these challenges to existing detection methods of cyber bullying using innovative Natural Language Processing (NLP) and Deep Learning approaches. In the data preprocessing step, CBDC-Net filter and normalize the text data that is openly collected from OSNs. After that, CBDC-Net extracts features using a Synonym Level N-Gram (SLNG) approach and it incorporates both the word and character-based information to make the synonyms of text much better than the other method. After that, CSI of CBDC-Net applied Textual Similarity Resilient Sand Cat Swarm Optimization (TSR-SCSO) for feature selection to give an iterative value of their features’ importance level to detect cyber bullying. Last, in CBDC-Net, a Recurrent Bidirectional Long Short-Term Memory (LSTM)Neural Network for classification (RBLNN) is used as classification approach is applied, which recognizes the sequential nature of textual data enabling proper distinction between cyber bullying cases. Last but not the least, the CBDC Net provides a promising solution for solving the mentioned problems of cyber bullying detection in OSNs.",International Journal of Computational and Experimental Science and Engineering,journal,['JournalArticle'],d705229b-efc0-49f4-b9ad-3d19de4bb02f,International Journal of Computational and Experimental Science and Engineering,,,N/A,2024,2024-12-20 00:00:00,9,33,"P. Padma, G. Siva Nageswara Rao","2336800104, 2336796815",https://www.semanticscholar.org/paper/d06fef786f0124b1cc3ad0bc7c4d483ff5c5c7d9,Computer Science,2336800104
66d7af5fcd00d61029a9e79233e226985635d667,10.22399/ijcesen.587,HARGAN: Generative Adversarial Network BasedDeep Learning Framework for Efficient Recognition of Human Actions from Surveillance Videos,"Analyzing public surveillance videos has become an important research area as it is linked to different real-world applications. Video Analytics for human action recognition is given significance due to its utility. However, it is very challenging to analyze live-streaming videos to identify human actions across the frames in the video. The literature showed that Convolutional Neural Networks (CNNs) are among computer vision applications' most popular deep learning algorithms. Another important observation is that Generative Adversarial Network(GAN) architecture with deep learning has the potential to leverage effectiveness in applications using computer vision. Inspired by this finding, we created a GAN-based framework (called HARGAN) in this research for human activity identification from surveillance films. The framework exploits a retrained deep learning model known as ResNet50 and convolutional LSTM for better performance in action recognition. Our framework has two critical functionalities: feature learning and human action recognition. The ResNet50 model achieves the former, while the GAN-based convolutional LSTM model achieves the latter. We proposed an algorithm called the Generative Adversarial Approach for Human Action Recognition (GAA-HAR) to realize the framework. We used a benchmark dataset known as UCF50, which is extensively used in studies on human action identification. Based on our experimental findings, the suggested framework performs better than the current baseline models like CNN, LSTM, and convolutional LSTM, with the highest accuracy of 97.73%. Our framework can be used in video analytics applications linked to large-scale public surveillance.",International Journal of Computational and Experimental Science and Engineering,journal,['JournalArticle'],d705229b-efc0-49f4-b9ad-3d19de4bb02f,International Journal of Computational and Experimental Science and Engineering,,,N/A,2024,2024-12-12 00:00:00,12,56,"Boddupally Janaiah, Suresh Pabboju","2080270848, 2335455606",https://www.semanticscholar.org/paper/66d7af5fcd00d61029a9e79233e226985635d667,"Computer Science, Engineering",2080270848
