Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,Edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
26bc9195c6343e4d7f434dd65b4ad67efe2be27a,10.1145/2939672.2939785,XGBoost: A Scalable Tree Boosting System,,Knowledge Discovery and Data Mining,conference,"['JournalArticle', 'Book', 'Conference']",a0edb93b-1e95-4128-a295-6b1659149cef,Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,,,2016a0edb93b-1e95-4128-a295-6b1659149cef,2016,2016-03-09 00:00:00,36168,26,"Tianqi Chen, Carlos Guestrin","1913774, 1730156",https://www.semanticscholar.org/paper/26bc9195c6343e4d7f434dd65b4ad67efe2be27a,"Computer Science, Mathematics",1913774
929139381993163a3be99e29556cdfae926b3f31,10.1016/J.JBUSVENT.2014.11.001,How does governmental versus private venture capital backing affect a firm's efficiency? Evidence from Belgium,,,Unknown,,Unknown,Journal of Business Venturing,508-525,30,Unknown,2015,2015-07-01 00:00:00,156,99,"Yan Alperovych, G. Hübner, Fabrice Lobet","3111300, 102799520, 2051103187",https://www.semanticscholar.org/paper/929139381993163a3be99e29556cdfae926b3f31,"Business, Economics",3111300
46f0f84e6fccb6fc924bac21dbaa9c5f74b5dc8f,10.1080/13691066.2012.667907,Startup valuation by venture capitalists: an empirical study,,,Unknown,,Unknown,Venture Capital,151 - 174,14,Unknown,2012,2012-04-01 00:00:00,183,61,"Tarek Miloud, Arild Aspelund, M. Cabrol","118244215, 39165015, 144884371",https://www.semanticscholar.org/paper/46f0f84e6fccb6fc924bac21dbaa9c5f74b5dc8f,"Business, Economics",118244215
fc6724be19abecf8a314ce03ede44e31484d4cb7,10.1016/j.future.2023.01.019,FedProc: Prototypical Contrastive Federated Learning on Non-IID data,,Future generations computer systems,journal,['JournalArticle'],e3e1f91c-fe26-4f67-8d15-f7acd8abdf42,Future Gener. Comput. Syst.,93-104,143,N/A,2021,2021-09-25 00:00:00,152,55,"Xutong Mu, Yulong Shen, Ke Cheng, Xueli Geng, Jiaxuan Fu, Tao Zhang, Zhiwei Zhang","2114851822, 2117688339, 50204347, 2124985487, 2119315296, 2034056855, 2109194328",https://www.semanticscholar.org/paper/fc6724be19abecf8a314ce03ede44e31484d4cb7,Computer Science,2114851822
d79e8947f481c8ad5703611964a9f6c9bddce551,10.1109/ICDCS51616.2021.00010,Communication-Efficient Federated Learning with Adaptive Parameter Freezing,,IEEE International Conference on Distributed Computing Systems,conference,"['JournalArticle', 'Conference']",ffe5bb5c-04ed-488e-985d-d3a7b39542cf,2021 IEEE 41st International Conference on Distributed Computing Systems (ICDCS),1-11,,2021ffe5bb5c-04ed-488e-985d-d3a7b39542cf,2021,2021-07-01 00:00:00,60,43,"Chen Chen, Hongao Xu, Wei Wang, Baochun Li, Bo Li, Li Chen, Gong Zhang","2127379838, 1659628986, 145200778, 91269142, 71788673, 144423426, 2115982003",https://www.semanticscholar.org/paper/d79e8947f481c8ad5703611964a9f6c9bddce551,Computer Science,2127379838
748c4f1945b0d994ecef38c8aac01db1c6dc7029,10.1109/CVPR46437.2021.01057,Model-Contrastive Federated Learning,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),10708-10717,,2021768b87bb-8a18-4d9c-a161-4d483c776bcf,2021,2021-03-30 00:00:00,932,49,"Qinbin Li, Bingsheng He, D. Song","2108107022, 143824511, 143711382",https://www.semanticscholar.org/paper/748c4f1945b0d994ecef38c8aac01db1c6dc7029,Computer Science,2108107022
bf2ca8386bfc6a4c65a91f4628da7c49f931e9f2,10.1631/FITEE.2200268,Federated unsupervised representation learning,,Frontiers of Information Technology & Electronic Engineering,,['JournalArticle'],44aabbb9-28ab-46d0-845f-3dd44a78fb59,Frontiers of Information Technology & Electronic Engineering,1181 - 1193,24,Unknown,2020,2020-10-18 00:00:00,130,66,"Fengda Zhang, Kun Kuang, Long Chen, Zhaoyang You, T. Shen, Jun Xiao, Yin Zhang, Chao Wu, Yueting Zhuang, Xiaolin Li","1452322269, 2293400108, 143891667, 2062515163, 2057972289, 145974111, 46867455, 2115422697, 2125211, 2108672703",https://www.semanticscholar.org/paper/bf2ca8386bfc6a4c65a91f4628da7c49f931e9f2,Computer Science,1452322269
18f0d5122e59d05c258b26169ff9d3aded196588,10.1145/3458817.3476211,FedAT: A High-Performance and Communication-Efficient Federated Learning System with Asynchronous Tiers,,"International Conference for High Performance Computing, Networking, Storage and Analysis",,"['Book', 'JournalArticle', 'Conference']",0c1420a4-aa9b-44f9-b264-ba3ac5c37050,"SC21: International Conference for High Performance Computing, Networking, Storage and Analysis",1-17,,Unknown,2020,2020-10-12 00:00:00,110,52,"Zheng Chai, Yujing Chen, Ali Anwar, Liang Zhao, Yue Cheng, H. Rangwala","1712184172, 1519030098, 144776491, 2130340394, 47585127, 145344187",https://www.semanticscholar.org/paper/18f0d5122e59d05c258b26169ff9d3aded196588,Computer Science,1712184172
dc11847d38999758fca7a14543cabc8f5001ed5f,10.52591/lxai2020071310,Communication-Efficient Federated Learning via Optimal Client Sampling,,LatinX in AI at International Conference on Machine Learning 2020,Unknown,"['JournalArticle', 'Conference']",Unknown,ArXiv,,abs/2007.15197,Unknown,2020,2020-07-13 00:00:00,91,65,"Mónica Ribero, H. Vikalo","66291256, 1806145",https://www.semanticscholar.org/paper/dc11847d38999758fca7a14543cabc8f5001ed5f,"Computer Science, Mathematics",66291256
0f6ca44d390cf83a533a62f5925e0b9f20d081c3,10.1145/3423211.3425685,FLeet: Online Federated Learning via Staleness Awareness and Performance Prediction,,International Middleware Conference,conference,"['JournalArticle', 'Book']",911e7332-8ea8-4e9d-bc20-5572a2523f92,Proceedings of the 21st International Middleware Conference,,,2020911e7332-8ea8-4e9d-bc20-5572a2523f92,2020,2020-06-12 00:00:00,53,85,"Georgios Damaskinos, R. Guerraoui, Anne-Marie Kermarrec, Vlad Nitu, Rhicheek Patra, François Taïani","11008382, 1727558, 1723331, 32426008, 40051618, 2150557",https://www.semanticscholar.org/paper/0f6ca44d390cf83a533a62f5925e0b9f20d081c3,"Computer Science, Engineering, Mathematics",11008382
7c5d122eb26dec3fb1ed03fd29c4661341af8bcb,10.1155/2022/9821939,Retracted: Clinical Study of Sentinel Lymph Node Detection to Evaluate Pelvic Lymph Node Metastasis to Determine the Prognosis of Patients with Early Cervical Cancer,[This retracts the article DOI: 10.1155/2022/8394049.].,Applied Bionics and Biomechanics,journal,,c13bcfa9-c7a1-4adb-a493-85759a0f4a0a,Applied Bionics and Biomechanics,,2022,N/A,2022,2022-12-25 00:00:00,1,2,Applied Bionics and Biomechanics,2191178580,https://www.semanticscholar.org/paper/7c5d122eb26dec3fb1ed03fd29c4661341af8bcb,"Engineering, Medicine",2191178580
767dfa6fa884e729bdc885ab0e9f4b5656b9acb0,10.1186/s12935-022-02716-6,The prognostic impact of the immune microenvironment in small-cell neuroendocrine carcinoma of the uterine cervix: PD-L1 and immune cell subtypes,"Background We investigate the correlation between programmed cell death-ligand 1 (PD-L1) and tumor-associated immune cell (TAIC) density in small-cell neuroendocrine carcinoma of the uterine cervix (SCNEC) and their correlation with clinicopathologic features. Methods PD-L1 and mismatch repair protein (MMR) expression in cancer cells and the density of TAIC were evaluated by immunohistochemistry in 89 SCNEC patients. The combined positive score (CPS), tumor proportion score (TPS), and immune cell score (ICS) of PD-L1 were measured, along with their correlation with clinicopathologic features in SCNEC patients using statistical analyses. Results CPS of PD-L1 ≥ 1 was seen in 68.5% of patients, positive TPS and ICS of PD-L1 were detected in 59.6% and 33.7% of patients, respectively. PD-L1 CPS was higher in tumor-infiltrating immune cells (r = 0.387, p  = 0.001) and positively correlated with programmed cell death-1 and forkhead box P3 + regulatory T cell (FOXP3 + Treg) infiltration (r = 0.443, p  < 0.001; r = 0.532, p  < 0.001). There was no statistical correlation between PD-L1 and MMR status. PD-L1 CPS and PD-L1 ICS positivity were independent prognostic factors, correlating with a favorable survival (HR (95%CI) = 0.363(0.139–0.950), p  = 0.039 and HR (95% CI) = 0.199(0.050–0.802), p  = 0.023, respectively). PD-L1 ICS positivity was an independent indicator of recurrence in SCNEC patients and associated with better disease-free survival (HR (95% CI) = 0.124(0.036–0425), p  = 0.001). TAIC and MMR levels had no statistical impact on survival results. Conclusions PD-L1 positivity was seen in over half of SCNEC tumors. It may work synergistically with FOXP3 + Treg and other infiltrating immune cells to support an adaptive immune response. PD-L1 positivity may be a favorable prognostic factor in SCNEC.",Cancer Cell International,journal,['JournalArticle'],f8480fcc-dd9e-4c09-9baf-78df5a6881cd,Cancer Cell International,,22,N/A,2022,2022-11-14 00:00:00,10,50,"Xiaoying Sun, Lili Liu, T. Wan, Qidan Huang, Jie-Rong Chen, Rongzhen Luo, Jihong Liu","2112560977, 2120404220, 2956790, 5913063, 49252473, 83817757, 120809928",https://www.semanticscholar.org/paper/767dfa6fa884e729bdc885ab0e9f4b5656b9acb0,Medicine,2112560977
99c722455a7510667522a14f6b4a57a51c8e3f76,10.1186/s12967-022-03732-w,Automatic segmentation of the gross target volume in radiotherapy for lung cancer using transresSEUnet 2.5D Network,"Objective This paper intends to propose a method of using TransResSEUnet2.5D network for accurate automatic segmentation of the Gross Target Volume (GTV) in Radiotherapy for lung cancer. Methods A total of 11,370 computed tomograms (CT), deriving from 137 cases, of lung cancer patients under radiotherapy developed by radiotherapists were used as the training set; 1642 CT images in 20 cases were used as the validation set, and 1685 CT images in 20 cases were used as the test set. The proposed network was tuned and trained to obtain the best segmentation model and its performance was measured by the Dice Similarity Coefficient (DSC) and with 95% Hausdorff distance (HD95). Lastly, as to demonstrate the accuracy of the automatic segmentation of the network proposed in this study, all possible mirrors of the input images were put into Unet2D, Unet2.5D, Unet3D, ResSEUnet3D, ResSEUnet2.5D, and TransResUnet2.5D, and their respective segmentation performances were compared and assessed. Results The segmentation results of the test set showed that TransResSEUnet2.5D performed the best in the DSC (84.08 ± 0.04) %, HD95 (8.11 ± 3.43) mm and time (6.50 ± 1.31) s metrics compared to the other three networks. Conclusions The TransResSEUnet 2.5D proposed in this study can automatically segment the GTV of radiotherapy for lung cancer patients with more accuracy.",Journal of Translational Medicine,journal,['JournalArticle'],2fd4c673-ebec-4ccf-b719-594b48795306,Journal of Translational Medicine,,20,N/A,2022,2022-11-12 00:00:00,10,44,"Hui Xie, Zijie Chen, Jincheng Deng, Jianfang Zhang, Hanping Duan, Qing Li","2087119747, 1936777680, 2190589177, 2107969538, 2267928476, 2117895605",https://www.semanticscholar.org/paper/99c722455a7510667522a14f6b4a57a51c8e3f76,"Engineering, Medicine",2087119747
3982d999631bf9cd2f5918791a6f7f02a7583646,10.2147/OTT.S352619,EGFR Mutation Status and Subtypes Predicted by CT-Based 3D Radiomic Features in Lung Adenocarcinoma,"Objective In this study, we aim to establish a non-invasive tool to predict epidermal growth factor receptor (EGFR) mutation status and subtypes based on radiomic features of computed tomography (CT). Methods A total of 233 lung adenocarcinoma patients were investigated and randomly divided into the training and test cohorts. In this study, 2300 radiomic features were extracted from original and filtered (Exponential, Laplacian of Gaussian, Logarithm, Gabor, Wavelet) CT images. The radiomic features were divided into four categories, including histogram, volumetric, morphologic, and texture features. An RF-BFE algorithm was developed to select the features for building the prediction models. Clinicopathological features (including age, gender, smoking status, TNM staging, maximum diameter, location, and growth pattern) were combined to establish an integrated model with radiomic features. ROC curve and AUC quantified the effectiveness of the predictor of EGFR mutation status and subtypes. Results A set of 10 features were selected to predict EGFR mutation status between EGFR mutant and wild type, while 9 selected features were used to predict mutation subtypes between exon 19 deletion and exon 21 L858R mutation. To predict the EGFR mutation status, the AUC of the training cohort was 0.778 and the AUC of the test cohort was 0.765. To predict the EGFR mutation subtypes, the AUC of training cohort was 0.725 and the AUC of test cohort was 0.657. The integrated model showed the most optimal predictive performance with EGFR mutation status (AUC = 0.870 and 0.759) and subtypes (AUC = 0.797 and 0.554) in the training and test cohorts. Conclusion CT-based radiomic features can extract information on tumor heterogeneity in lung adenocarcinoma. In addition, we have established a radiomic model and an integrated model to non-invasively predict the EGFR mutation status and subtypes of lung adenocarcinoma, which is conducive to saving clinical costs and guiding targeted therapy.",OncoTargets and Therapy,journal,['JournalArticle'],a3c92136-86d8-407a-9c91-45bd53eb2c77,OncoTargets and therapy,597 - 608,15,N/A,2022,2022-05-01 00:00:00,5,37,"Quan Chen, Yan Li, Qiguang Cheng, Juno S. Van Valkenburgh, Xiaotian Sun, C. Zheng, Rui-guang Zhang, Rong Yuan","2109397742, 2152886385, 32587911, 48287766, 49816385, 4044164, 2218604, 50006845",https://www.semanticscholar.org/paper/3982d999631bf9cd2f5918791a6f7f02a7583646,Medicine,2109397742
bd05f8ac78ced4c92a9858af41726a8d67a94db2,10.1186/s12893-022-01605-z,Preoperative risk factors of lymph node metastasis in clinical N0 lung adenocarcinoma of 3 cm or less in diameter,"Background Lung adenocarcinoma is the most common subtype of non-small cell lung cancer. The surgical strategy of lymph node dissection is controversial because many more patients are diagnosed at an early stage in clinical practice. Methods We retrospectively reviewed 622 clinical N0 lung adenocarcinoma patients with 3 cm or less in tumor size who underwent lobectomy or segmentectomy combined with lymph node dissection in our hospital from January 2017 to December 2019. We performed univariate and multivariate analyses to identify preoperative risk factors of lymph node metastasis. Results Lymph node metastasis was found in 60 out of 622 patients. On univariate analysis, lymph node metastasis was linked to smoking history, preoperative CEA level, tumor size, tumor location (peripheral or central), consolidation/tumor ratio, pleural invasion, and pathologic type. However, only the preoperative CEA level, tumor size, and consolidation/tumor ratio were independent risk factors in multivariate analysis. The ROC curve showed that the cutoff value of tumor size was 1.7 cm. There was no lymph node metastasis in patients without risk factors. Conclusions The preoperative CEA level, tumor size, and consolidation/tumor ratio were independent risk factors of lymph node metastasis in clinical N0 lung adenocarcinoma with tumor size ≤ 3 cm. The lymph node metastasis rate was extremely low in clinical N0 lung adenocarcinoma patients without risk factors and lymph node dissection should be avoided in these patients to reduce surgical trauma.",BMC Surgery,journal,"['JournalArticle', 'Review']",bc44c99c-57c5-4494-9139-7bc84ae182bf,BMC Surgery,,22,N/A,2022,2022-04-29 00:00:00,7,24,"C. Fang, Yangwei Xiang, W. Han","2064833025, 33151331, 50147849",https://www.semanticscholar.org/paper/bd05f8ac78ced4c92a9858af41726a8d67a94db2,Medicine,2064833025
